@RELATION pubmed_mh

@ATTRIBUTE 'adaptation, psychological' {0,1}
@ATTRIBUTE 'adolescent' {0,1}
@ATTRIBUTE 'adult' {0,1}
@ATTRIBUTE 'aerosols' {0,1}
@ATTRIBUTE 'age factors' {0,1}
@ATTRIBUTE 'aged' {0,1}
@ATTRIBUTE 'aged, 80 and over' {0,1}
@ATTRIBUTE 'angiotensin-converting enzyme 2' {0,1}
@ATTRIBUTE 'animals' {0,1}
@ATTRIBUTE 'anti-bacterial agents' {0,1}
@ATTRIBUTE 'antibodies, monoclonal' {0,1}
@ATTRIBUTE 'antibodies, neutralizing' {0,1}
@ATTRIBUTE 'antibodies, viral' {0,1}
@ATTRIBUTE 'antibody formation' {0,1}
@ATTRIBUTE 'antiviral agents' {0,1}
@ATTRIBUTE 'anxiety' {0,1}
@ATTRIBUTE 'asymptomatic infections' {0,1}
@ATTRIBUTE 'attitude of health personnel' {0,1}
@ATTRIBUTE 'australia' {0,1}
@ATTRIBUTE 'basic reproduction number' {0,1}
@ATTRIBUTE 'bayes theorem' {0,1}
@ATTRIBUTE 'betacoronavirus' {0,1}
@ATTRIBUTE 'binding sites' {0,1}
@ATTRIBUTE 'biomarkers' {0,1}
@ATTRIBUTE 'biomedical research' {0,1}
@ATTRIBUTE 'bnt162 vaccine' {0,1}
@ATTRIBUTE 'brain' {0,1}
@ATTRIBUTE 'brazil' {0,1}
@ATTRIBUTE 'case-control studies' {0,1}
@ATTRIBUTE 'cell line' {0,1}
@ATTRIBUTE 'child' {0,1}
@ATTRIBUTE 'child, preschool' {0,1}
@ATTRIBUTE 'china' {0,1}
@ATTRIBUTE 'chlorocebus aethiops' {0,1}
@ATTRIBUTE 'clinical laboratory techniques' {0,1}
@ATTRIBUTE 'clinical trials as topic' {0,1}
@ATTRIBUTE 'cohort studies' {0,1}
@ATTRIBUTE 'communicable disease control' {0,1}
@ATTRIBUTE 'comorbidity' {0,1}
@ATTRIBUTE 'contact tracing' {0,1}
@ATTRIBUTE 'coronavirus' {0,1}
@ATTRIBUTE 'coronavirus 3c proteases' {0,1}
@ATTRIBUTE 'coronavirus infections' {0,1}
@ATTRIBUTE 'cough' {0,1}
@ATTRIBUTE 'covid-19' {0,1}
@ATTRIBUTE 'covid-19 drug treatment' {0,1}
@ATTRIBUTE 'covid-19 nucleic acid testing' {0,1}
@ATTRIBUTE 'covid-19 serological testing' {0,1}
@ATTRIBUTE 'covid-19 serotherapy' {0,1}
@ATTRIBUTE 'covid-19 testing' {0,1}
@ATTRIBUTE 'covid-19 vaccines' {0,1}
@ATTRIBUTE 'cross-sectional studies' {0,1}
@ATTRIBUTE 'curriculum' {0,1}
@ATTRIBUTE 'cytokines' {0,1}
@ATTRIBUTE 'deep learning' {0,1}
@ATTRIBUTE 'delivery of health care' {0,1}
@ATTRIBUTE 'depression' {0,1}
@ATTRIBUTE 'diabetes mellitus' {0,1}
@ATTRIBUTE 'disease outbreaks' {0,1}
@ATTRIBUTE 'disease progression' {0,1}
@ATTRIBUTE 'disease transmission, infectious' {0,1}
@ATTRIBUTE 'dyspnea' {0,1}
@ATTRIBUTE 'education, distance' {0,1}
@ATTRIBUTE 'education, medical, undergraduate' {0,1}
@ATTRIBUTE 'epidemics' {0,1}
@ATTRIBUTE 'ethnicity' {0,1}
@ATTRIBUTE 'exercise' {0,1}
@ATTRIBUTE 'fear' {0,1}
@ATTRIBUTE 'feces' {0,1}
@ATTRIBUTE 'female' {0,1}
@ATTRIBUTE 'fever' {0,1}
@ATTRIBUTE 'follow-up studies' {0,1}
@ATTRIBUTE 'france' {0,1}
@ATTRIBUTE 'gene expression regulation' {0,1}
@ATTRIBUTE 'genome, viral' {0,1}
@ATTRIBUTE 'global health' {0,1}
@ATTRIBUTE 'health behavior' {0,1}
@ATTRIBUTE 'health personnel' {0,1}
@ATTRIBUTE 'health policy' {0,1}
@ATTRIBUTE 'health services accessibility' {0,1}
@ATTRIBUTE 'hek293 cells' {0,1}
@ATTRIBUTE 'hiv infections' {0,1}
@ATTRIBUTE 'hospital mortality' {0,1}
@ATTRIBUTE 'hospitalization' {0,1}
@ATTRIBUTE 'hospitals' {0,1}
@ATTRIBUTE 'hospitals, university' {0,1}
@ATTRIBUTE 'host-pathogen interactions' {0,1}
@ATTRIBUTE 'humans' {0,1}
@ATTRIBUTE 'hydroxychloroquine' {0,1}
@ATTRIBUTE 'hypertension' {0,1}
@ATTRIBUTE 'immunization, passive' {0,1}
@ATTRIBUTE 'immunoglobulin g' {0,1}
@ATTRIBUTE 'incidence' {0,1}
@ATTRIBUTE 'infant' {0,1}
@ATTRIBUTE 'infant, newborn' {0,1}
@ATTRIBUTE 'infection control' {0,1}
@ATTRIBUTE 'infectious disease transmission, patient-to-professional' {0,1}
@ATTRIBUTE 'inflammation' {0,1}
@ATTRIBUTE 'inpatients' {0,1}
@ATTRIBUTE 'intensive care units' {0,1}
@ATTRIBUTE 'intention' {0,1}
@ATTRIBUTE 'international cooperation' {0,1}
@ATTRIBUTE 'internet' {0,1}
@ATTRIBUTE 'italy' {0,1}
@ATTRIBUTE 'japan' {0,1}
@ATTRIBUTE 'longitudinal studies' {0,1}
@ATTRIBUTE 'lung' {0,1}
@ATTRIBUTE 'machine learning' {0,1}
@ATTRIBUTE 'male' {0,1}
@ATTRIBUTE 'masks' {0,1}
@ATTRIBUTE 'mental health' {0,1}
@ATTRIBUTE 'mental health services' {0,1}
@ATTRIBUTE 'mice' {0,1}
@ATTRIBUTE 'middle aged' {0,1}
@ATTRIBUTE 'minority groups' {0,1}
@ATTRIBUTE 'models, statistical' {0,1}
@ATTRIBUTE 'models, theoretical' {0,1}
@ATTRIBUTE 'molecular docking simulation' {0,1}
@ATTRIBUTE 'molecular dynamics simulation' {0,1}
@ATTRIBUTE 'mortality' {0,1}
@ATTRIBUTE 'mutation' {0,1}
@ATTRIBUTE 'nasopharynx' {0,1}
@ATTRIBUTE 'neoplasms' {0,1}
@ATTRIBUTE 'neutrophils' {0,1}
@ATTRIBUTE 'obesity' {0,1}
@ATTRIBUTE 'pandemics' {0,1}
@ATTRIBUTE 'patient acceptance of health care' {0,1}
@ATTRIBUTE 'patient safety' {0,1}
@ATTRIBUTE 'patient selection' {0,1}
@ATTRIBUTE 'peptidyl-dipeptidase a' {0,1}
@ATTRIBUTE 'personal protective equipment' {0,1}
@ATTRIBUTE 'phylogeny' {0,1}
@ATTRIBUTE 'physical distancing' {0,1}
@ATTRIBUTE 'physicians' {0,1}
@ATTRIBUTE 'pneumonia, viral' {0,1}
@ATTRIBUTE 'polymerase chain reaction' {0,1}
@ATTRIBUTE 'post-acute covid-19 syndrome' {0,1}
@ATTRIBUTE 'practice guidelines as topic' {0,1}
@ATTRIBUTE 'pregnancy' {0,1}
@ATTRIBUTE 'pregnancy complications, infectious' {0,1}
@ATTRIBUTE 'prevalence' {0,1}
@ATTRIBUTE 'primary health care' {0,1}
@ATTRIBUTE 'prognosis' {0,1}
@ATTRIBUTE 'prospective studies' {0,1}
@ATTRIBUTE 'protein binding' {0,1}
@ATTRIBUTE 'protein domains' {0,1}
@ATTRIBUTE 'public health' {0,1}
@ATTRIBUTE 'quality of life' {0,1}
@ATTRIBUTE 'quarantine' {0,1}
@ATTRIBUTE 'referral and consultation' {0,1}
@ATTRIBUTE 'registries' {0,1}
@ATTRIBUTE 'reproducibility of results' {0,1}
@ATTRIBUTE 'respiration, artificial' {0,1}
@ATTRIBUTE 'retrospective studies' {0,1}
@ATTRIBUTE 'reverse transcriptase polymerase chain reaction' {0,1}
@ATTRIBUTE 'risk' {0,1}
@ATTRIBUTE 'risk assessment' {0,1}
@ATTRIBUTE 'risk factors' {0,1}
@ATTRIBUTE 'rna, messenger' {0,1}
@ATTRIBUTE 'rna, viral' {0,1}
@ATTRIBUTE 'roc curve' {0,1}
@ATTRIBUTE 'sars-cov-2' {0,1}
@ATTRIBUTE 'schools' {0,1}
@ATTRIBUTE 'self report' {0,1}
@ATTRIBUTE 'sensitivity and specificity' {0,1}
@ATTRIBUTE 'seroepidemiologic studies' {0,1}
@ATTRIBUTE 'severe acute respiratory syndrome-related coronavirus' {0,1}
@ATTRIBUTE 'severity of illness index' {0,1}
@ATTRIBUTE 'sex factors' {0,1}
@ATTRIBUTE 'sleep' {0,1}
@ATTRIBUTE 'smartphone' {0,1}
@ATTRIBUTE 'social isolation' {0,1}
@ATTRIBUTE 'social support' {0,1}
@ATTRIBUTE 'socioeconomic factors' {0,1}
@ATTRIBUTE 'spain' {0,1}
@ATTRIBUTE 'spike glycoprotein, coronavirus' {0,1}
@ATTRIBUTE 'stress, psychological' {0,1}
@ATTRIBUTE 'students' {0,1}
@ATTRIBUTE 'students, medical' {0,1}
@ATTRIBUTE 'surveys and questionnaires' {0,1}
@ATTRIBUTE 't-lymphocytes' {0,1}
@ATTRIBUTE 'telemedicine' {0,1}
@ATTRIBUTE 'tertiary care centers' {0,1}
@ATTRIBUTE 'time factors' {0,1}
@ATTRIBUTE 'tomography, x-ray computed' {0,1}
@ATTRIBUTE 'travel' {0,1}
@ATTRIBUTE 'treatment outcome' {0,1}
@ATTRIBUTE 'triage' {0,1}
@ATTRIBUTE 'turkey' {0,1}
@ATTRIBUTE 'united kingdom' {0,1}
@ATTRIBUTE 'united states' {0,1}
@ATTRIBUTE 'vaccination' {0,1}
@ATTRIBUTE 'vaccines' {0,1}
@ATTRIBUTE 'vero cells' {0,1}
@ATTRIBUTE 'viral load' {0,1}
@ATTRIBUTE 'virus diseases' {0,1}
@ATTRIBUTE 'virus internalization' {0,1}
@ATTRIBUTE 'virus shedding' {0,1}
@ATTRIBUTE 'young adult' {0,1}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
